observation_date,exchange,ticker_symbol,pct_change_prev_close,cumulative_volume,day_percent_change,max_day_percent_change
4/16/20,XNYS,PLT,-23.2,,-20.49180328,1.341281669
4/16/20,XNYS,PFH,-32.4,,-30.14705882,0
4/16/20,XNAS,PAACR,-27.3,,-27.27272727,0
4/16/20,XNAS,TOTAR,-29.8,,-45.98893499,0
4/17/20,XNAS,LOACR,-33.4,,-23.07692308,7.692307692
4/17/20,XNAS,EVK,-24.2,,-26.12244898,10.71428571
4/20/20,XNAS,ALGRR,-56.3,,-34.10852713,16.27906977
4/20/20,XNAS,LOACR,-29.9,,-29.9,0
4/21/20,XNYS,RHE,-22.5,,-24.84848485,4.848484848
4/21/20,XNYS,GLOG,-20.1,,-22.11350294,1.761252446
4/21/20,XNYS,KFS,-20.5,,-20.54054054,0
4/21/20,XNAS,BRQS,-31.3,,-29.17847026,1.416430595
4/21/20,XNYS,CBL PR D,-30.5,,-22.80701754,0
4/22/20,XNAS,CIH,-20.6,,-20.61068702,7.633587786
4/22/20,XNAS,CTIB,-20.7,,-21.14285714,2.937142857
4/22/20,XNYS,VAL,-23.3,,-21.67355875,1.337873997
4/24/20,XNYS,PFH,-23,,-22.08870968,1.209677419
4/24/20,XNYS,WLL,-33.3,,-24.32432432,6.081081081
4/24/20,XNYS,RYCE,-28.9,,-34.08829268,13.41463415
4/24/20,XNAS,DNJR,-32.9,,-30.76923077,10.85972851
4/24/20,XNAS,SONG,-22.3,,-22.84,0
4/27/20,XNAS,MESO,-25,,-20.06896552,1.034482759
4/27/20,XNAS,VSTM,-49,,-33.87780745,0.832417151
4/27/20,XNAS,GRNVR,-33.3,,-33.33333333,18.51851852
4/29/20,XNAS,CREX,-35,,-24.28571429,2.571428571
4/29/20,XNAS,ANDAR,-27.7,,-31.25,0
4/30/20,XNYS,CHK PR D,-35.4,,-28.19843342,2.610966057
4/30/20,XNYS,PEI,-25.7,,-27.85714286,0
4/30/20,XNAS,EYES,-36.7,,-33.5,2
4/30/20,XNYS,CHK,-34.8,,-27.59619363,0
4/30/20,XNYS,UAVS,-37,,-60.38251366,40.71038251
4/30/20,XNYS,SCX,-22.6,,-21.03740648,2.326683292
5/1/20,XNAS,PLSE,-23.4,,-25.66983578,0.329299914
5/1/20,XNAS,GPOR,-22.5,,-22.95719844,1.167315175
5/1/20,XNAS,TUES,-32.5,,-25.69433905,3.202306875
5/1/20,XNAS,NMTR,-20.2,,-22.22222222,0
5/5/20,XNAS,FLGT,-23.5,,-25.42874039,0.53222945
5/5/20,XNAS,MARK,-24.8,,-25.74292453,3.301886792
5/5/20,XNAS,MYSZ,-24.1,,-27.40384615,0.961538462
5/6/20,XNAS,TEDU,-20.7,,-20.10050251,3.51758794
5/6/20,XNYS,NLS,-21.2,,-22.51851852,0.592592593
5/6/20,XNAS,MYSZ,-40.4,,-30.76923077,36.92307692
5/6/20,XNAS,RTTR,-31.2,,-20.43399638,10.30741411
5/6/20,XNAS,CLSK,-32.8,,-22.93233083,1.879699248
5/6/20,XNAS,TUES,-41.7,,-42.22222222,0
5/7/20,XNYS,SERV,-22.7,,-21.3699495,4.807133838
5/8/20,XNYS,HIL,-26.1,,-21.90476191,0
5/8/20,XNYS,PRA,-21.5,,-22.30881637,0
5/11/20,XNAS,LOACR,-29.4,,-21.25984252,0
5/11/20,XNAS,ESSCR,-25.8,,-26.10738255,0
5/11/20,XNYS,SSN,-26.5,,-20.63492064,3.015873016
5/12/20,XNYS,CRC,-32.5,,-25.11415525,0
5/12/20,XNAS,ENOB,-25.7,,-23.11557789,0
5/13/20,XNAS,ALJJ,-22.5,,-23.46341463,0
5/13/20,XNYS,RIG,-20.7,,-20.23809524,0.595238095
5/13/20,XNAS,SLGG,-20.2,,-36.64921466,13.43804538
5/13/20,XNAS,SNDL,-20.8,,-22,0
5/13/20,XNAS,TESS,-26.2,,-20.83333333,2.5
5/13/20,XNAS,GSMG,-24,,-23.51097179,0
5/13/20,XNYS,EMAN,-21.4,,-32.92682927,1.097560976
5/13/20,XNYS,FTSI,-26.3,,-22.84482759,0.215517241
5/13/20,XNAS,NBACR,-22.2,,-53.33333333,0
5/14/20,XNAS,CLBS,-21.3,,-21.65898618,15.20737327
5/14/20,XNAS,TRCH,-21.2,,-21.62162162,1.891891892
5/15/20,XNAS,CAN,-26.5,,-21.46690519,3.04293381
5/18/20,XNYS,PFH,-22.3,,-29.21276596,0
5/18/20,XNYS,SSN,-44.7,,-27.63157895,27.96052632
5/19/20,XNYS,TMBR,-32.8,,-27.76801406,0
5/19/20,XNAS,CTRC,-29.5,,-22.5,0.625
5/20/20,XNAS,LSXMR,-22.1,,-22.05323194,1.520912548
5/21/20,XNAS,CIDM,-21.3,,-26.47058824,2.941176471
5/21/20,XNAS,ENTX,-23,,-24.08759124,0
5/21/20,XNYS,SPN,-20.8,,-26.66666667,0
5/21/20,XNYS,SSN,-28.9,,-28.13559322,25.08474576
5/26/20,XNAS,ATRA,-23.6,,-27.38935215,1.154586273
5/26/20,XNAS,WINS,-22.4,,-21.9,0.027
5/26/20,XNYS,PES,-45.3,,-40.51094891,9.489051095
5/27/20,XNAS,OMP,-26.9,,-21.50170649,2.389078498
5/27/20,XNAS,AYRO,-25.2,,-20,0
5/27/20,XNYS,LTM,-27.4,,-30.28571429,0.571428571
5/27/20,XNAS,ARCT,-29,,-26.15855994,0.019149751
5/28/20,XNAS,CJJD,-24.8,,-25.66371681,0
5/29/20,XNAS,SKYS,-28.7,,-28.53333333,0
5/29/20,XNAS,AYRO,-21.6,,-25.6097561,0
5/29/20,XNAS,NERV,-72.5,,-25.8,10
6/1/20,XNAS,CJJD,-47.1,,-25.27472528,0
6/2/20,XNAS,ALRN,-21.1,,-20,0
6/2/20,XNAS,ADRO,-23.7,,-25.0728863,0
6/2/20,XNAS,ZGYHR,-21.4,,-22.21489783,0.131839156
6/3/20,XNAS,HEBT,-36.6,,-36.48888889,0
6/4/20,XNAS,PAACU,-29.7,,-25.76470588,8.352941176
6/4/20,XNAS,HUGE,-29,,-24.02315485,4.196816208
6/5/20,XNAS,ROSEU,-30.8,,-30.76923077,16.92307692
6/8/20,XNAS,TARA,-26.6,,-26,4.295918367
6/9/20,XNAS,ADIL,-28.6,,-22.04301075,0
6/9/20,XNYS,CHK PR D,-57.1,,-52.38095238,0
6/9/20,XNAS,MIK,-22.8,,-20.49469965,0.11778563
6/9/20,XNYS,BORR,-32.3,,-24.89451477,0
6/9/20,XNYS,CSU,-26.4,,-23.77622378,20.37762238
6/9/20,XNYS,VAL,-37.9,,-22.72727273,4.545454545
6/9/20,XNAS,FOSL,-37.9,,-31.03448276,2.831288133
6/9/20,XNYS,PACD,-31.4,,-28.52083333,4.15625
6/9/20,XNYS,SDRL,-39.6,,-35.25,1.19047619
6/9/20,XNAS,SHLO,-27.1,,-23.76923077,3.846153846
6/9/20,XNAS,TOTAR,-67.4,,-20.5,0
6/10/20,XNAS,CCLP,-22.7,,-24,0.808333333
6/10/20,XNAS,DUO,-66.4,,-74.688,20
6/10/20,XNAS,FRAN,-24.4,,-23.68932039,3.106796117
6/10/20,XNAS,ENT,-25.9,,-25.87209302,2.228682171
6/10/20,XNAS,ROSEU,-34.6,,-30.85714286,2.674285714
6/10/20,XNAS,RNET,-27.7,,-20.84639498,1.880877743
6/10/20,XNYS,AHT,-29.6,,-29.13907285,0.529801325
6/10/20,XNYS,BGG,-21.8,,-24.72324723,1.47601476
6/10/20,XNYS,CHS,-27.6,,-21.24352332,1.03626943
6/10/20,XNAS,MTC,-56.9,,-58.71428571,1.428571429
6/10/20,XNAS,HALL,-22.6,,-26.09457093,1.401050788
6/10/20,XNYS,HTZ,-39.7,,-28.81355932,8.757062147
6/10/20,XNAS,IMRN,-50.6,,-22.26593234,27.34854445
6/10/20,XNYS,PLM,-25.4,,-24.90566038,0.628930818
6/10/20,XNAS,NAKD,-37.4,,-20.93023256,3.875968992
6/10/20,XNYS,PHX,-20.6,,-20.61068702,0
6/11/20,XNAS,HX,-25,,-21.61363636,0
6/11/20,XNAS,LMPX,-23.3,,-20.82601055,0
6/11/20,XNYS,GCI,-29.5,,-21.70212766,0
6/11/20,XNAS,BELFA,-31.9,,-27.44755245,0
6/11/20,XNAS,ANDAR,-24,,-26.66666667,0
6/11/20,XNAS,MOGO,-20.5,,-24.46043166,0
6/11/20,XNAS,JFIN,-32.8,,-40,3.538461538
6/11/20,XNAS,LTRPB,-30.3,,-25.382263,0
6/11/20,XNAS,BRPAR,-25,,-24.95833333,0
6/11/20,XNYS,AAMC,-26.4,,-23.78787879,0
6/11/20,XNAS,MOGO,-20.5,,-24.46043166,0
6/12/20,XNAS,ROSEU,-30.3,,-34.7728,28
6/12/20,XNAS,SELB,-27.4,,-28.91246684,2.122015915
6/12/20,XNAS,PETZ,-21.8,,-26.28571429,0.571428571
6/12/20,XNAS,IZEA,-39,,-38.57142857,7.142857143
6/12/20,XNAS,MFH,-26.2,,-38.78048781,2.682926829
6/16/20,XNYS,CHK PR D,-26.4,,-25.83333333,0
6/16/20,XNAS,JFKKR,-34.8,,-28.57142857,0
6/17/20,XNAS,ENPH,-26,,-25.13902205,0.153403643
6/17/20,XNAS,GRPN,-21,,-24.01129944,0
6/17/20,XNYS,HCR,-24.9,,-24.875,3.571428571
6/17/20,XNAS,LGHL,-63.9,,-38.88888889,0
6/17/20,XNAS,BBGI,-34.7,,-33.84636155,2.33562846
6/17/20,XNYS,NES,-34.5,,-41.89602447,97.24770642
6/17/20,XNYS,NTN,-46.9,,-60.03344482,12.87625418
6/17/20,XNAS,UONE,-53.3,,-42.22727273,0
6/17/20,XNYS,CHK PR D,-24,,-23.39622642,0
6/18/20,XNYS,CRY,-25.5,,-20.38479157,0.320659643
6/19/20,XNAS,ATHX,-31.4,,-30.63380282,1.056338028
6/19/20,XNAS,TOTAR,-25,,-27.97118848,0
6/19/20,XNYS,CIG.C,-25.8,,-29.95951417,0
6/22/20,XNAS,JFU,-27.1,,-36.47668394,0
6/22/20,XNAS,UONE,-46.7,,-37.5483871,0.709677419
6/22/20,XNYS,CMCL,-27.5,,-26.90715553,1.80366647
6/22/20,XNAS,CARV,-26.4,,-20.53097345,4.267256637
6/22/20,XNAS,AFH,-29,,-21.13699508,2.586022654
6/22/20,XNAS,GRNVR,-35.5,,-29.5,0
6/23/20,XNAS,MTSL,-34.5,,-29.25531915,2.127659574
6/23/20,XNAS,ALACR,-29.9,,-27.66489528,3.125976868
6/23/20,XNAS,NMRD,-23.5,,-24.90421456,0
6/24/20,XNAS,ESSCR,-37.5,,-31.81818182,0
6/25/20,XNAS,GRNVR,-29,,-30.92525702,0
6/25/20,XNAS,XERS,-48.8,,-34.14043584,0
6/26/20,XNAS,IDEX,-40.2,,-25.12820513,2.564102564
6/26/20,XNYS,HCR,-50,,-20.72560467,0
6/26/20,XNAS,TMUSR,-36.8,,-29.72222222,9
6/26/20,XNYS,MCF,-23.9,,-22.92993631,0
6/26/20,XNAS,CWBR,-23.1,,-22.17573222,2.510460251
6/26/20,XNAS,PRPH,-22.1,,-20,0.666666667
6/26/20,XNAS,WINS,-22.4,,-23.14316469,11.25920345
6/26/20,XNAS,TOTAR,-29.4,,-31.42857143,0
6/26/20,XNAS,ESSCR,-27.3,,-27.27272727,0
6/29/20,XNAS,AWH,-21.7,,-23.88888889,0.316666667
6/29/20,XNAS,BIMI,-21.7,,-23.31081081,1.351351351
6/30/20,XNAS,CTXR,-22.1,,-24.66666667,3.333333333
7/1/20,XNAS,AEZS,-32.7,,-30.76923077,2.551282051
7/2/20,XNAS,BRPAR,-36.3,,-46.12820513,0
7/2/20,XNAS,LKCO,-25.5,,-20.97332016,2.643280632
7/2/20,XNAS,MYOS,-30.3,,-20.93023256,12.55813954
7/2/20,XNAS,LMNL,-26.5,,-22.16542751,11.43122677
7/6/20,XNAS,GNUS,-25.1,,-24,3.714285714
7/6/20,XNAS,OBSV,-47.2,,-22.36842105,0.956937799
7/6/20,XNAS,ELGX,-67.1,,-35.05128205,2.307692308
7/7/20,XNAS,ORSNR,-29.8,,-40.50847458,1.694915254
7/7/20,XNAS,TRVI,-21.3,,-22.01704546,1.146306818
7/7/20,XNAS,ESSCR,-20.8,,-20.79166667,8.333333333
7/8/20,XNYS,JE,-25.6,,-23.5,5.555555556
7/8/20,XNYS,JE PR A,-29.4,,-26.93333333,6.650666667
7/9/20,XNAS,JRJC,-21.9,,-21.47783251,0
7/13/20,XNAS,ANCN,-34.4,,-36.77941177,0
7/13/20,XNAS,GRTS,-50.3,,-25,0.746268657
7/13/20,XNAS,NXTC,-54.4,,-35.92767296,1.965408805
7/13/20,XNAS,TMUSR,-31.2,,-30.8372093,11.62790698
7/13/20,XNYS,SHLL,-20.5,,-22.25454546,0.545454545
7/13/20,XNAS,BWEN,-21.1,,-21.81500873,0.872600349
7/13/20,XNAS,CPSH,-27.4,,-25.78616352,0
7/13/20,XNAS,FUV,-24.2,,-23.14285714,0
7/13/20,XNAS,PHCF,-28.4,,-28.37606838,0.037606838
7/13/20,XNYS,AHT PR G,-20.4,,-20.84745763,0
7/13/20,XNYS,AHT PR I,-20.8,,-20.39130435,0
7/13/20,XNYS,AHT PR D,-20.6,,-20.13333333,0
7/13/20,XNAS,NXTC,-54.4,,-36.07843137,1.725490196
7/14/20,XNAS,EQ,-47.2,,-26.88284519,0.313807531
7/14/20,XNAS,ORSNR,-35.8,,-34.61538462,0
7/14/20,XNYS,BGG,-26.3,,-22.64705882,0.980392157
7/14/20,XNYS,HCR,-55.4,,-32,0
7/20/20,XNAS,YRCW,-27.2,,-23.97660819,4.385964912
7/20/20,XNYS,CBL PR E,-35.5,,-24.63653846,7.192307692
7/20/20,XNYS,CBL PR D,-43.8,,-32.20338983,0
7/21/20,XNAS,BMRA,-24.3,,-27.46815287,1.512738854
7/21/20,XNYS,DMS,-20.3,,-21.86098655,0.448430493
7/21/20,XNAS,ORSNR,-22,,-20.40816327,0
7/22/20,XNAS,MTP,-31.6,,-20.54054054,0.27027027
7/22/20,XNAS,NOVN,-31.1,,-20.05660377,0.943396226
7/22/20,XNAS,TMUSR,-28.4,,-25,35.55194805
7/22/20,XNAS,PHCF,-25.4,,-23.27746741,0.931098696
7/23/20,XNAS,CHEK,-20,,-23.5443038,0
7/27/20,XNAS,IPDN,-31.1,,-28.10810811,0
7/28/20,XNAS,NBACR,-26,,-26.04347826,0
7/30/20,XNYS,VAL,-33.1,,-29.75,1.65
7/31/20,XNYS,FET,-26,,-22.98461539,2.307692308
7/31/20,XNYS,AINC,-23.5,,-24.27480916,1.374045802
7/31/20,XNAS,TAOP,-58.2,,-39.86928105,9.477124183
7/31/20,XNAS,PRPO,-55.1,,-36.56565657,2.02020202
8/3/20,XNYS,KODK,-31.6,,-29.29484146,0.14197823
8/3/20,XNYS,PEI PR D,-23.1,,-20.8,0
8/4/20,XNYS,JMIA,-22.5,,-22.66033254,13.5391924
8/5/20,XNAS,PHCF,-25.7,,-21.75141243,6.497175141
8/5/20,XNAS,ZGYHR,-20.5,,-20.09345794,0
8/6/20,XNAS,BFRA,-38.4,,-20.625,26.92307692
8/6/20,XNYS,COHN,-28.1,,-23.37807606,8.016405667
8/6/20,XNAS,ASPS,-30.5,,-24.75019216,1.076095311
8/6/20,XNAS,LPTH,-32.5,,-28.40909091,0
8/6/20,XNAS,NETE,-28.6,,-26.67588113,0.138217001
8/7/20,XNAS,VIVO,-20.5,,-24.23529412,0.392156863
8/10/20,XNAS,NUZE,-20.3,,-20.4,11.24975
8/10/20,XNYS,NAVB,-27.6,,-21.71945701,0.490950226
8/11/20,XNAS,FULC,-48,,-25.83333333,0
8/11/20,XNYS,LITB,-26.6,,-24.05063291,2.848101266
8/11/20,XNAS,SRNE,-25.1,,-22.15469613,1.270718232
8/11/20,XNAS,GSKY,-22.9,,-30.28571429,1.285714286
8/11/20,XNYS,IBIO,-25.2,,-24.79564033,0.817438692
8/11/20,XNYS,SSN,-23.6,,-29.23076923,7.692307692
8/12/20,XNYS,PSV,-31,,-21.18571429,14.27142857
8/13/20,XNAS,BFRA,-24.9,,-21.30584192,30.58419244
8/13/20,XNAS,LMFA,-26.7,,-25.17482518,4.545454545
8/13/20,XNAS,SMRT,-32.3,,-22.88401254,12.85266458
8/14/20,XNAS,HX,-57.3,,-25.35211268,12.67605634
8/14/20,XNAS,AVCT,-20.3,,-20.09569378,0.4784689
8/14/20,XNAS,AWH,-22.2,,-20.25316456,0.253164557
8/14/20,XNAS,CTIB,-23.8,,-23.75886525,1.418439716
8/14/20,XNAS,ACER,-26.7,,-21.74796748,0.465447154
8/18/20,XNAS,NWGI,-23,,-21.66666667,0.566666667
8/18/20,XNAS,CCCL,-20.4,,-37.31060606,8.333333333
8/20/20,XNAS,GLG,-21.5,,-24.35064935,0
8/20/20,XNYS,NM PR H,-25.7,,-28,12.92307692
8/20/20,XNYS,NM PR G,-21.3,,-21.32132132,9.009009009
8/21/20,XNAS,HDSN,-25.8,,-22.8515625,1.28125
8/21/20,XNAS,AMTX,-23.8,,-22.74368231,2.516245487
8/21/20,XNYS,RIG,-28.3,,-25.49019608,2.614379085
8/21/20,XNAS,VVPR,-27,,-20.84592145,0
8/24/20,XNAS,TRVI,-21.8,,-20.59447983,0.133757962
8/24/20,XNAS,ODT,-45.3,,-25.21419829,1.754385965
8/24/20,XNAS,HPK,-32.7,,-24.36040045,0
8/24/20,XNAS,HPK,-32.7,,-24.36040045,0
8/25/20,XNYS,NAK,-31.9,,-21.99488491,8.695652174
8/26/20,XNAS,INOD,-20.7,,-21.05263158,0
8/26/20,XNAS,ANY,-28.9,,-28.35820896,0
8/27/20,XNAS,AKER,-31.5,,-27.10997443,1.023017903
8/27/20,XNYS,GBR,-21.3,,-23.25581395,5.813953488
8/27/20,XNAS,KLDO,-22.3,,-22.28704784,0
8/27/20,XNAS,EVLO,-24.1,,-24.87046632,1.552677029
8/27/20,XNAS,APM,-29.2,,-27.73972603,0
9/1/20,XNYS,WLL,-29.1,,-27.37176577,12.16678555
9/1/20,XNAS,AUVI,-25.9,,-20.95588235,1.102941176
9/1/20,XNAS,ANDAR,-20.2,,-20.20512821,2.564102564
9/1/20,XNYS,PSV,-48.3,,-55.55555556,3.703703704
9/1/20,XNAS,SHLO,-33.4,,-21.21212121,12.12121212
9/2/20,XNAS,AMRN,-30.6,,-23.28767123,1.217656012
9/2/20,XNAS,SNSS,-37,,-35.15384615,2.115384615
9/2/20,XNYS,WLL,-30.4,,-30.35714286,0
9/3/20,XNYS,RENN,-23.1,,-20.09803922,1.225490196
9/3/20,XNAS,ADXN,-20.7,,-20.93654564,0
9/4/20,XNAS,FFHL,-28.2,,-34.08360129,1.92926045
9/8/20,XNYS,PSV,-43.7,,-34.54545455,4.890909091
9/9/20,XNAS,AEHR,-23.8,,-25,0
9/10/20,XNAS,MCACR,-25,,-22.4137931,0
9/14/20,XNAS,NNOX,-23.3,,-20.38505096,1.116324219
9/15/20,XNAS,LILAR,-20.5,,-22.14765101,3.355704698
9/15/20,XNAS,NNOX,-22.8,,-27.25880551,0.267993874
9/15/20,XNAS,BRLIR,-22.6,,-32.25,0
9/15/20,XNYS,DEN,-20.9,,-20.63492064,28.96825397
9/16/20,XNAS,LILAR,-36.2,,-34.51327434,8.849557522
9/17/20,XNYS,MCS,-34,,-21.34733158,0.612423447
9/17/20,XNAS,BIVI,-20.4,,-25.9478673,0
9/18/20,XNYS,ZOM,-29.2,,-30,2.2
9/18/20,XNYS,NES,-25.4,,-29.36708861,5.316455696
9/18/20,XNYS,TPHS,-20.5,,-21.42857143,0
9/21/20,XNAS,ACET,-37,,-24.14181204,6.302757456
9/21/20,XNAS,NEXT,-25.1,,-20.12188486,7.737512243
9/21/20,XNAS,WVE,-23,,-23.95149065,0
9/21/20,XNAS,EGLE,-23.9,,-21.67182663,0.796107917
9/21/20,XNYS,CDOR,-29.4,,-28.91566265,0
9/21/20,XNYS,AHT PR I,-26.1,,-26.07843137,0
9/21/20,XNYS,BATL,-30,,-30.24747938,0
9/21/20,XNYS,AHT PR G,-23.8,,-22,0
9/22/20,XNAS,ACET,-24.5,,-23.4962406,0
9/22/20,XNAS,BSGM,-33.7,,-34.7826087,1.570048309
9/23/20,XNYS,JE,-27,,-28.62585725,6.426212852
9/23/20,XNAS,LILAR,-52.5,,-47.89041096,26.02739726
9/23/20,XNAS,NEXT,-22.8,,-21.7847769,0
9/23/20,XNAS,MICT,-22.1,,-20.781893,5.041152263
9/23/20,XNYS,RVP,-20.7,,-21.82490752,0.604192355
9/23/20,XNAS,NKLA,-25.8,,-24.89346591,2.414417614
9/23/20,XNAS,WRTC,-25.4,,-26.06577345,0.758830694
9/24/20,XNAS,GLNG,-32.3,,-24.11504425,0.774336283
9/24/20,XNYS,UAMY,-27.3,,-29.5,4.5
9/25/20,XNYS,JE,-36.6,,-47.43001037,11.09465264
9/25/20,XNAS,SUNW,-46.8,,-30.10033445,2.006688963
9/25/20,XNAS,PECK,-34.9,,-21.64634146,11.8902439
9/25/20,XNAS,GOVX,-45.1,,-21.6,0
9/28/20,XNAS,BRPAR,-33.9,,-29.34482759,0
9/28/20,XNAS,ABEO,-41.4,,-24.82758621,0.689655172
9/29/20,XNYS,JE,-40.1,,-22.71505376,0
9/29/20,XNYS,BTU,-21.8,,-20.26143791,0
9/29/20,XNAS,NCTY,-26.1,,-21.73389524,5.343166767
9/30/20,XNAS,USEG,-26.1,,-20.3187251,2.443027888
9/30/20,XNAS,VLDR,-24.5,,-24.63709677,1.411290323
10/1/20,XNAS,BNTC,-23.7,,-21.34811166,1.97044335
10/1/20,XNYS,BVH,-20,,-20.03046459,0
10/1/20,XNAS,PCSA,-38.4,,-38.44601413,0
10/2/20,XNAS,EQOS,-21.8,,-22.72727273,2.261363636
10/2/20,XNAS,LXEH,-25.3,,-24.32432432,0
10/5/20,XNAS,ANDAR,-22.8,,-23.20588235,0
10/5/20,XNYS,NTP,-26.5,,-25.08143323,0.814332248
10/5/20,XNAS,BRPAR,-27.3,,-27.27272727,0
10/7/20,XNAS,EQOS,-23.1,,-24.75524476,0
10/8/20,XNAS,OPTT,-34.6,,-23.828125,6.640625
10/8/20,XNAS,SKYS,-22.7,,-24.44678609,0
10/8/20,XNAS,WWR,-33.4,,-26.76056338,5.633802817
10/8/20,XNAS,CETXP,-20.2,,-20.19230769,0
10/9/20,XNYS,UAMY,-30.9,,-23.07692308,0.750915751
10/12/20,XNAS,GPOR,-22.5,,-25.92753623,2.884057971
10/13/20,XNAS,LQDA,-29.5,,-28.42105263,3.333333333
10/13/20,XNAS,ICON,-23.3,,-21.78217822,2.97029703
10/13/20,XNAS,GPOR,-29.8,,-31.02056506,1.825869691
10/20/20,XNAS,KXIN,-41.7,,-20.83333333,16.33333333
10/21/20,XNYS,JKS,-21.6,,-20.47061551,4.555465399
10/21/20,XNAS,TC,-23.2,,-26.92307692,0
10/22/20,XNAS,MRIN,-43.6,,-20.89552239,16.79104478
10/22/20,XNAS,TLGT,-33,,-24.42237098,2.569639387
10/22/20,XNAS,ISIG,-46.9,,-29.27756654,2.661596958
10/22/20,XNYS,TMBR,-27,,-23.44827586,0
10/26/20,XNYS,TKAT,-20.9,,-20.35714286,0.007142857
10/28/20,XNAS,REKR,-30.8,,-26.05790646,0.959910913
10/29/20,XNAS,PROG,-22.5,,-22.79792746,0
10/29/20,XNAS,ISIG,-28.1,,-22.03389831,3.389830508
10/30/20,XNYS,PBI,-28.5,,-28.53297443,3.633916555
11/2/20,XNAS,NUZE,-24.4,,-28.57142857,9.889423077
11/2/20,XNAS,TENX,-22.7,,-24.09259259,1.851851852
11/4/20,XNAS,KRMD,-32.1,,-24.08759124,2.00729927
11/5/20,XNAS,ORSNR,-21.5,,-26.60807779,0.953627524
11/5/20,XNYS,CBL PR E,-30.8,,-25,11.66666667
11/6/20,XNAS,FIXX,-20.8,,-20.30201342,2.684563758
11/6/20,XNAS,ASMB,-69.4,,-22.6984127,0.793650794
11/6/20,XNAS,AUTO,-39.6,,-28.61538462,5.846153846
11/6/20,XNAS,ASRT,-28.4,,-28.35820896,0
11/6/20,XNAS,DTSS,-42.9,,-42.69340974,0
11/6/20,XNAS,AVXL,-35.2,,-35.05291005,1.71957672
11/9/20,XNAS,HGEN,-32,,-25.86046512,0
11/9/20,XNAS,PRTS,-23.2,,-23.04939155,5.29706514
11/9/20,XNAS,OCUP,-37.3,,-36.59359191,1.180438449
11/9/20,XNAS,TOTAR,-25,,-24.96873697,0
11/9/20,XNAS,ALT,-37.1,,-35.67323481,0.985221675
11/9/20,XNAS,ATNF,-38.1,,-22.16624685,0
11/9/20,XNAS,LPTX,-30.5,,-31.08108108,1.351351351
11/9/20,XNAS,ARCT,-45.4,,-39.44006999,1.014873141
11/9/20,XNAS,VXRT,-31.6,,-27.4611399,0.518134715
11/9/20,XNAS,INM,-21.2,,-31.6730038,13.30798479
11/10/20,XNYS,BTU,-23,,-23.0462963,1.851851852
11/10/20,XNYS,MAX,-22.7,,-22.59448417,0
11/11/20,XNAS,GRNVR,-21.8,,-20.40816327,0
11/11/20,XNYS,AHT,-25.7,,-20.68062827,1.047120419
11/12/20,XNAS,TELL,-28,,-21.73913044,0
11/12/20,XNAS,INM,-33.4,,-27.6169265,0.222717149
11/16/20,XNAS,BRPAR,-52.1,,-55.96,0
11/16/20,XNAS,FRAN,-31.8,,-29.46175637,4.532577904
11/17/20,XNYS,LU,-23.2,,-22.30769231,0.307692308
11/18/20,XNAS,CBAT,-33.6,,-29.01098901,1.428571429
11/18/20,XNAS,YY,-26.5,,-26.19238477,0.881763527
11/20/20,XNAS,NAKD,-41.6,,-30.75975359,6.776180698
11/24/20,XNAS,GRAY,-26.8,,-27.19812427,1.873974209
11/24/20,XNAS,OEG,-26.2,,-28.14944915,19.75091809
11/25/20,XNYS,AHT,-20.5,,-20.10723861,5.898123324
11/25/20,XNYS,NAK,-50.1,,-50.56790124,7.530864198
11/30/20,XNAS,APPN,-27.8,,-26.72842414,2.056837808
11/30/20,XNAS,KNDI,-28.3,,-25.55301297,0
11/30/20,XNYS,CBL PR E,-37.1,,-38.07936508,0
12/1/20,XNYS,AHT,-20.4,,-22.99270073,3.649635036
12/1/20,XNAS,DOGZ,-22.9,,-24.41860465,6.976744186
12/1/20,XNAS,COCP,-23.6,,-23.61111111,3.240740741
12/2/20,XNYS,AAU,-26.5,,-25.73737374,0
12/2/20,XNAS,MDVL,-30.7,,-30.70953437,0
12/3/20,XNYS,CNK,-21.9,,-23.12138728,5.317919075
12/4/20,XNAS,KXIN,-25.3,,-25.30487805,0.304878049
12/7/20,XNAS,CRIS,-23.4,,-24.60732984,2.617801047
12/7/20,XNAS,INTZ,-21.9,,-21.85393258,0.561797753
12/8/20,XNAS,CDAK,-20.5,,-20.24108488,5.23606228
12/10/20,XNYS,DM,-23.8,,-22.93877551,1.224489796
12/11/20,XNAS,ALXO,-28.4,,-26.90909091,0
12/11/20,XNAS,IMMP,-38.7,,-20.68181818,3.409090909
12/11/20,XNAS,SLS,-52.6,,-37.11495117,8.18933133
12/14/20,XNAS,FOSL,-27.4,,-28.42846553,0.889547813
12/14/20,XNAS,TZACU,-57.7,,-46.61616162,0
12/15/20,XNAS,BRPAU,-25.2,,-25.25773196,0
12/15/20,XNAS,CLEU,-28.9,,-28.90756303,5.042016807
12/15/20,XNAS,LOOP,-22.3,,-22.40085745,2.678456592
12/15/20,XNAS,MIND,-28.3,,-28.91566265,32.12851406
12/15/20,XNAS,PGEN,-22.3,,-22.06521739,1.413043478
12/18/20,XNAS,SCPS,-36.5,,-25.43252595,9.757785467
12/18/20,XNAS,FTEK,-21.1,,-21.48148148,4.691358025
12/18/20,XNAS,VIRI,-37.8,,-24.41860465,4.578488372
